dist_from_right_m,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
212.0,21.8694,22.07895,23.0124,21.840826,21.92655,21.955126,21.650326,22.72665,24.469725,21.62175,21.955126,21.936075,21.497925,21.421724,21.364574,21.6789,27.517725,25.7556,21.174076,22.7457,23.250525,21.1074,20.983576,21.1455,21.92655,21.097876,21.002625,21.336,20.688301,20.93595,20.66925,20.8026,20.85975,20.44065,20.545425,19.94535,22.621876,20.012026,20.393024,19.33575,19.25955,20.7264,19.107151,18.964275,20.145374,22.736176,19.269075,19.050001,18.811874,20.4978,21.50745,22.659975,20.735926,19.097626,19.8501,23.307674,21.478876,20.583525,22.631401,22.23135,20.4216,18.5166,20.2311,18.945225,17.478374,18.8595,17.306925,17.649826,17.211676,17.325975,17.287876,20.85975,17.021175,18.8214,16.9545,18.354675,16.9545,16.6878,19.364325,16.63065,16.754475,18.678526,16.583025,18.8976,16.487776,18.669,16.28775,20.5359,17.897474,17.802225,16.1163,15.782926,16.4211,16.030575,15.621,15.79245,16.202024,18.068926,16.373476,15.668625,19.230976,15.668625,19.764376,14.76375,14.811376,16.78305,13.649325,17.81175,18.773775,20.164425,20.0406,18.107025,13.192125,13.4874,14.4018,15.268575,17.3736,13.268325,12.744451,17.1831,13.020675,15.516225,13.92555,15.06855,12.525375,13.5921755,12.125325,12.51585,13.563601,12.2872505,16.563974,18.30705,17.726025,16.240126,17.802225,13.001625,16.17345,16.74495,13.2969,11.2395,15.8400755,17.01165,12.6111,15.41145,15.963901,11.02995,12.40155,11.75385,10.7823,11.039475,10.7442,15.22095,15.420975,16.011526,13.3731,10.7823,10.83945,10.68705,11.572875,13.01115,10.620375,10.906125,9.629775,12.6111,11.2014,9.5535755,10.22985,12.125325,11.6490755,9.84885,11.33475,12.4206,11.4966755,14.26845,13.439775,11.4966755,13.049251,13.458825,14.1351,14.125575,13.782675,10.658475,9.801225,8.848725,9.58215,8.4296255,9.8298,11.039475,9.096375,8.382,8.543925,11.63955,12.1348505,8.55345,8.886826,8.32485,8.382,8.47725,11.115675,9.458325,9.12495,8.36295,11.287126
213.0,21.859875,22.431376,23.06955,21.840826,21.936075,21.964651,21.650326,22.80285,24.717375,21.62175,21.993225,21.993225,21.5265,21.43125,21.345526,21.802725,27.7749,27.060526,21.1836,22.91715,23.250525,21.1074,20.97405,21.16455,22.021801,21.1074,21.01215,21.250275,20.678776,20.955,20.678776,20.78355,20.869276,20.4978,20.621626,19.916775,22.755226,20.383501,21.08835,19.345276,19.29765,21.974174,19.078575,18.9738,20.564476,23.64105,19.821526,19.078575,18.91665,21.20265,22.755226,22.640924,21.574125,19.230976,20.51685,23.7363,22.61235,21.478876,23.10765,23.307674,20.716875,19.431,20.85975,18.9738,17.468851,19.250025,17.325975,18.716625,17.840324,17.287876,17.306925,20.745451,17.08785,19.22145,16.97355,19.79295,16.9545,16.70685,19.707226,16.640175,17.402176,19.5834,17.097376,20.354925,16.4592,18.964275,16.28775,21.345526,18.38325,18.640425,16.3449,15.782926,16.66875,16.2687,15.621,15.79245,16.773525,18.983326,16.78305,15.725775,19.992975,15.859125,19.812,15.078075,15.249525,17.249775,13.763625,17.726025,19.33575,20.1549,19.992975,19.75485,13.1826,13.7922,15.135225,16.2306,18.04035,13.706475,12.82065,17.954626,13.6398,15.9924755,14.992351,16.125826,12.639675,13.687426,12.125325,12.963525,13.58265,12.93495,17.497425,18.2499,17.43075,16.830675,17.73555,14.2303505,16.78305,17.27835,13.573125,11.25855,16.773525,16.944975,13.306425,16.221075,16.44015,11.020425,12.8016,12.068175,10.791825,11.37285,11.1633005,15.649575,15.611475,15.954375,13.649325,11.210925,10.982326,10.6775255,12.411076,13.820775,10.57275,11.268075,9.686925,13.2207,11.75385,10.353675,10.68705,13.58265,12.182475,10.30605,12.430125,13.173075,12.487275,14.3637,13.8969755,11.668125,13.6017,13.3731,14.125575,13.84935,13.868401,11.811,10.42035,8.82015,9.763125,8.448675,9.54405,11.306175,9.144,8.36295,8.543925,12.78255,12.5349,8.562975,9.686925,8.601075,8.85825,8.93445,11.325225,9.84885,9.46785,8.677275,11.41095
214.0,21.85035,22.936201,23.079075,21.81225,21.955126,21.974174,21.6408,22.86,24.984076,21.602701,22.031324,22.183725,21.516975,21.440775,21.336,21.936075,28.041601,28.041601,21.155025,23.364826,23.040976,21.1455,20.97405,21.1836,22.183725,21.12645,21.0312,21.250275,20.66925,20.993101,20.70735,20.774025,20.8788,20.526375,20.6502,19.9263,23.002874,20.688301,21.707476,19.440525,19.354801,23.250525,19.154776,18.983326,21.459826,24.2316,20.031075,19.107151,19.573875,22.2885,23.669626,22.42185,22.30755,19.48815,21.269325,24.164925,23.75535,22.298025,23.7744,23.7744,21.717001,19.90725,22.202776,18.983326,17.468851,19.688175,17.31645,19.364325,18.602325,17.211676,17.24025,20.774025,17.116425,19.45005,17.01165,22.2885,16.964025,16.78305,19.6977,16.640175,18.030825,20.17395,17.54505,21.059774,16.44015,19.29765,16.7259,21.669374,19.2786,19.745325,16.830675,15.7734,17.27835,16.811625,15.621,15.83055,17.726025,19.3167,17.73555,15.859125,20.545425,16.249651,19.90725,15.725775,15.64005,17.9832,13.84935,17.554575,19.707226,20.145374,19.973925,19.75485,13.1826,13.611225,15.6972,16.2306,18.735676,14.30655,12.849225,18.5928,14.849475,16.487776,15.7353,17.04975,12.906375,13.73505,12.2872505,14.030325,13.954125,13.69695,18.011776,18.164175,17.802225,17.2974,17.573626,14.2303505,17.497425,17.39265,14.525625,11.33475,17.173574,16.887825,14.3637,16.6878,16.5735,11.172825,12.8397,12.2301,10.801351,11.63955,11.4966755,15.649575,15.763875,15.90675,14.335125,11.801476,11.02995,10.6775255,12.592051,13.954125,10.53465,11.56335,9.7536,13.992226,12.32535,11.325225,12.087225,14.544675,13.23975,11.077575,13.782675,13.65885,12.82065,14.201776,14.297025,12.36345,13.7541,13.50645,14.097,13.411201,13.8969755,12.753975,10.42035,8.55345,10.125075,8.905875,9.6012,11.8491,9.344025,8.401051,8.543925,12.9159,12.744451,8.55345,10.7823,9.134475,9.382125,9.525001,11.48715,10.07745,9.77265,8.7630005,11.477625
215.0,21.840826,23.03145,23.307674,21.73605,21.964651,21.974174,21.6408,22.879051,25.250774,21.688425,22.069426,22.259926,21.54555,21.440775,21.336,22.00275,28.089226,28.041601,21.135975,23.764875,23.0505,21.097876,20.964525,21.212175,22.61235,21.1455,21.050251,21.231226,20.678776,21.0312,20.735926,20.7645,20.89785,20.545425,20.564476,19.9263,23.18385,20.7264,22.49805,19.650076,19.5072,23.726776,19.5453,19.002375,22.012276,24.44115,20.51685,19.173824,20.97405,23.298151,24.3078,22.317076,23.1267,19.783424,22.069426,24.545925,24.755476,22.774275,24.241125,23.993475,22.53615,20.70735,23.1648,19.0119,17.468851,19.9263,17.3355,20.40255,19.821526,17.459326,17.92605,20.793076,17.173574,19.573875,17.440275,23.14575,16.944975,16.93545,19.75485,16.6497,18.716625,20.221575,18.202274,21.897976,16.4211,19.935825,17.43075,21.77415,20.55495,20.583525,17.802225,15.7734,17.65935,17.164051,15.621,16.144875,18.316576,19.60245,18.3261,16.144875,20.78355,16.849726,19.8882,16.2306,16.030575,19.135725,14.3637,17.154526,19.8882,20.193,19.973925,19.992975,13.2207,13.382626,16.554451,17.802225,19.107151,14.887575,13.1064005,18.76425,15.687675,16.9926,16.44015,18.0594,13.2207,13.6779,12.592051,14.64945,14.72565,14.72565,18.3261,18.135601,17.783175,17.802225,17.459326,15.24,17.649826,17.383125,14.963776,11.3919,17.24025,16.82115,15.325726,16.8402,16.621124,11.363325,12.525375,12.36345,10.8966,13.096875,11.934825,15.935326,15.859125,15.859125,14.525625,12.2682,11.29665,10.648951,12.944475,15.03045,10.582275,12.5349,9.8298,14.697075,12.906375,12.353925,12.8778,14.544675,13.716001,11.058525,14.76375,14.068425,13.81125,13.88745,14.544675,12.925426,13.868401,13.69695,14.097,13.344525,13.84935,12.753975,11.325225,8.51535,10.953751,9.31545,9.686925,12.049125,9.906,8.55345,8.543925,12.9159,12.925426,8.6868,11.9634,9.77265,9.934575,9.934575,11.553825,10.45845,10.182225,9.058275,11.43
216.0,21.8313,23.56485,23.33625,21.707476,21.9837,21.9837,21.62175,22.936201,25.5651,22.15515,22.088476,22.336124,21.536026,21.440775,21.326475,21.9837,28.051125,28.59405,21.097876,23.936325,23.0505,21.097876,20.955,21.231226,22.8981,21.16455,21.0693,21.2598,20.66925,21.078825,20.745451,20.754974,20.907375,20.545425,20.59305,19.935825,23.52675,21.43125,23.250525,19.783424,19.6596,24.4983,20.1549,19.2405,22.812376,24.89835,20.66925,19.173824,22.11705,23.86965,24.812626,22.19325,23.8125,20.202526,22.84095,24.831675,24.936451,23.040976,24.25065,23.802975,22.993351,21.974174,23.45055,19.06905,17.478374,20.012026,17.35455,21.288376,20.66925,18.440401,19.230976,20.8026,17.2974,19.764376,18.126076,23.307674,16.9545,16.93545,20.09775,16.659225,19.3167,20.202526,19.107151,22.2885,16.392525,20.21205,17.92605,21.878925,21.5265,21.440775,18.735676,15.7734,18.126076,17.58315,15.621,16.964025,19.4691,20.021551,19.288126,16.82115,20.8407,17.573626,19.916775,17.059275,16.59255,19.688175,14.792325,16.74495,20.145374,20.17395,20.069176,20.0406,13.325475,13.173075,18.00225,19.421474,19.269075,15.48765,13.58265,18.849976,16.411575,17.764126,17.116425,18.5547,13.439775,13.573125,13.458825,15.2019005,15.287625,16.47825,18.488026,18.0975,18.04035,17.783175,17.4117,16.182976,17.668875,17.39265,15.3543005,11.468101,17.211676,16.754475,16.36395,16.944975,16.6497,11.591925,12.32535,12.392025,10.9728,14.525625,12.353925,16.163925,15.954375,15.811501,15.10665,13.077826,11.5062,10.648951,13.039725,15.535275,10.963275,13.08735,9.92505,14.839951,13.6017,13.354051,13.477875,14.849475,14.34465,12.192,14.754225,14.297025,14.411325,13.687426,14.468475,13.154025,14.049376,13.84935,14.087475,13.2588005,13.668375,13.134975,12.372975,8.4963,11.6586,9.725025,9.877425,12.277725,10.868025,8.93445,8.886826,12.7635,12.925426,9.77265,12.639675,10.91565,10.563225,10.258425,11.572875,10.648951,10.829926,9.191625,11.3538
217.0,21.8313,24.13635,23.8125,21.726524,22.00275,21.993225,21.62175,22.983826,25.707975,22.717125,22.38375,22.431376,21.50745,21.459826,21.31695,21.964651,27.87015,28.6893,21.078825,23.964901,23.079075,21.440775,20.955,21.24075,23.18385,21.1836,21.059774,21.459826,20.774025,21.459826,20.754974,20.735926,20.93595,20.640675,20.621626,19.935825,23.71725,22.336124,23.86965,19.8882,19.6977,24.641176,20.526375,19.3929,23.117176,25.5651,21.002625,19.2024,22.11705,24.450676,24.9174,22.021801,24.212551,20.688301,23.574375,24.8412,24.793575,23.545801,24.269701,23.802975,23.021925,22.964775,23.545801,19.154776,17.478374,20.050125,17.649826,21.993225,20.66925,18.8976,19.783424,20.945475,17.383125,20.1549,18.99285,23.1648,16.9545,17.078325,20.55495,16.659225,19.90725,20.13585,19.83105,22.45995,16.373476,20.8407,19.288126,21.897976,21.840826,21.783676,19.5072,15.7734,18.488026,18.6309,15.621,17.630775,20.2692,20.383501,19.6596,17.649826,20.850225,18.4785,19.90725,17.726025,17.249775,20.1168,15.192375,15.8877,20.164425,20.078701,20.21205,19.992975,13.7922,13.077826,19.050001,20.412075,19.37385,16.030575,13.8303,18.926176,17.12595,18.278475,17.992725,18.8976,13.554075,13.563601,14.478001,16.411575,15.64005,18.11655,18.45945,17.935575,18.0213,17.7546,17.4117,16.716375,17.649826,17.364075,15.744825,11.572875,17.135475,16.70685,17.059275,16.964025,16.773525,12.030075,12.106276,12.4682255,11.37285,14.525625,12.715876,16.32585,16.011526,15.801975,15.211425,14.11605,12.7254,11.287126,13.39215,15.630526,11.801476,13.65885,10.144125,15.116176,13.954125,14.316075,14.182725,15.0495,14.506576,13.81125,14.7447,14.068425,14.849475,13.573125,14.3637,13.27785,14.1351,13.88745,14.011275,13.1445,13.58265,13.08735,12.811125,8.4582,12.17295,10.163176,10.53465,12.334875,11.268075,9.439275,9.3345,12.715876,12.8016,11.096625,12.601575,11.820525,11.1633005,10.487025,11.610975,10.99185,11.077575,9.7917,11.344275
218.0,21.821775,24.793575,24.384,21.73605,22.00275,22.00275,21.707476,22.993351,25.77465,23.3172,22.8981,22.5552,22.031324,21.459826,21.307425,21.878925,27.841576,28.67025,21.116926,24.012526,23.03145,21.9456,20.945475,21.269325,23.536276,21.20265,21.0312,21.7551,20.955,22.04085,20.78355,20.697824,20.955,20.602575,20.5359,19.94535,24.012526,23.212425,24.44115,20.0406,19.67865,24.822151,20.55495,20.297775,23.5839,25.7175,21.24075,19.1643,23.2029,25.184101,25.060276,21.878925,24.32685,21.193125,24.393526,24.698326,24.660225,24.02205,24.374475,23.75535,23.060026,22.964775,23.622,19.173824,17.4879,20.021551,18.34515,22.069426,20.993101,19.18335,21.1836,21.345526,17.478374,20.545425,21.802725,23.060026,17.145,17.059275,21.0312,16.659225,20.44065,20.0025,20.850225,22.355175,16.354425,21.20265,19.592926,21.878925,21.726524,21.783676,20.078701,15.7734,18.773775,19.33575,15.621,18.078451,21.097876,20.383501,20.2311,18.335625,21.01215,18.869026,19.9644,18.373726,18.15465,20.450174,15.5448,14.582775,20.202526,20.09775,20.221575,19.98345,14.297025,13.201651,19.173824,20.4597,19.497675,17.021175,14.011275,18.945225,17.907,18.72615,18.564226,19.078575,13.8969755,13.554075,16.40205,17.62125,15.973425,18.4785,18.4023,17.84985,18.068926,17.773651,17.497425,17.497425,17.668875,17.364075,16.1163,12.02055,17.059275,16.716375,17.364075,16.8783,16.659225,12.277725,12.068175,12.639675,11.6490755,15.5829,12.9921,16.32585,16.087725,15.801975,15.649575,14.963776,12.9921,11.6490755,13.4493,15.621,12.66825,14.468475,10.57275,15.10665,14.11605,15.363825,14.49705,15.135225,14.849475,14.173201,14.754225,14.00175,14.773275,13.496925,14.201776,13.306425,14.201776,13.8303,13.935075,13.12545,13.4874,13.287375,13.31595,8.43915,12.93495,10.658475,10.848975,12.296775,11.706225,9.906,9.6393,12.70635,12.696825,12.05865,12.55395,12.2301,11.79195,10.6775255,11.553825,11.134726,11.439526,10.15365,11.458575
219.0,21.821775,25.81275,25.269825,21.745575,22.021801,22.00275,21.69795,22.983826,25.688925,24.164925,23.52675,22.774275,22.574251,21.459826,21.307425,21.878925,27.822525,28.67025,21.16455,24.012526,23.098125,22.526625,20.93595,21.297901,23.707726,21.2217,21.421724,21.955126,21.1074,22.450426,20.8026,21.050251,20.97405,20.735926,20.335875,19.94535,24.164925,23.964901,24.869776,20.25015,19.669125,24.755476,20.754974,21.7932,23.974424,25.631775,21.3741,19.1643,24.1173,25.2984,25.1079,21.7932,24.4221,21.602701,25.01265,24.584024,24.660225,24.4602,24.4983,23.822025,23.060026,23.52675,23.602951,19.154776,17.592676,20.0025,18.945225,22.021801,21.288376,19.973925,21.8313,21.297901,17.73555,21.078825,23.021925,22.993351,17.821276,17.154526,21.345526,16.66875,20.9169,19.916775,20.964525,22.34565,16.3449,21.43125,20.3073,21.8313,21.688425,21.77415,20.28825,15.7734,19.002375,19.916775,15.630526,18.38325,21.097876,20.66925,21.050251,18.9357,21.050251,19.83105,20.1168,19.3167,18.926176,20.47875,16.202024,13.7445755,20.25015,20.126326,20.050125,19.802475,14.8209,13.2588005,19.25955,20.507326,19.5834,18.030825,14.354176,18.926176,18.278475,18.745201,19.097626,19.250025,14.220825,13.563601,17.840324,17.62125,16.411575,18.392775,18.259426,17.73555,18.049875,17.773651,17.459326,17.745075,17.706976,17.35455,16.297276,12.563476,16.983076,16.8402,17.3736,16.906876,16.487776,12.849225,12.011025,12.906375,12.05865,16.106775,13.16355,16.373476,16.144875,15.79245,15.649575,14.963776,13.9065,11.90625,13.92555,15.535275,13.54455,14.95425,11.210925,15.039975,14.220825,15.449551,14.658976,15.22095,14.925675,14.64945,14.697075,13.782675,14.658976,13.535026,14.0779505,13.249275,14.201776,13.763625,13.649325,13.115925,13.335,13.477875,13.31595,8.4201,12.944475,11.14425,11.134726,12.296775,12.192,10.22985,10.42035,12.7254,12.677775,12.573,12.439651,12.3444,12.1348505,10.944225,11.4966755,11.10615,11.6490755,10.6775255,11.458575
220.0,21.821775,26.431875,25.803225,21.7551,22.04085,22.012276,21.69795,23.079075,25.650826,25.0317,24.4602,23.250525,22.574251,21.46935,21.288376,22.2885,27.8511,28.6131,21.2217,23.98395,23.48865,22.526625,20.926426,21.345526,23.822025,21.2598,22.145626,21.974174,21.288376,22.621876,20.8026,21.964651,20.993101,20.8788,20.335875,19.954876,24.36495,24.4983,25.174576,20.383501,19.631025,24.7269,21.059774,21.7932,24.012526,25.746075,21.964651,19.25955,24.488775,25.2603,25.0317,21.6408,24.25065,22.069426,25.212675,24.622126,24.774525,24.622126,24.603075,23.898226,22.945724,23.64105,23.4696,19.06905,18.049875,19.992975,19.821526,21.993225,21.593176,20.51685,22.107525,21.2217,17.916525,21.6408,23.3172,22.91715,18.488026,17.5641,21.593176,16.66875,21.364574,19.8501,21.20265,22.34565,16.3449,21.555075,20.602575,21.7551,21.6789,21.745575,20.050125,15.763875,19.2024,20.869276,15.687675,19.135725,21.326475,20.621626,21.402676,19.440525,20.983576,20.735926,20.2692,20.09775,19.688175,20.4978,17.08785,13.458825,20.202526,20.183475,19.8882,19.650076,15.24,13.306425,19.29765,20.5359,19.6977,18.811874,14.963776,18.792826,18.468975,18.792826,19.478624,19.364325,14.582775,13.563601,18.183226,18.4023,17.12595,18.2499,18.183226,17.773651,18.011776,17.687925,17.43075,17.764126,17.668875,17.402176,16.383,13.230226,16.9164,16.859251,17.08785,16.906876,16.506824,12.93495,12.049125,12.982575,13.287375,16.278225,13.268325,16.297276,16.144875,15.79245,15.9258,15.535275,14.201776,12.36345,14.087475,15.459075,14.430375,15.173326,11.90625,15.18285,14.297025,15.325726,14.8209,15.192375,15.0209255,14.95425,14.620875,13.5921755,14.535151,13.716001,13.916025,13.230226,14.11605,13.65885,13.496925,13.077826,13.268325,13.573125,13.39215,8.4296255,12.439651,11.6967,11.287126,12.3825,12.2872505,11.18235,10.9347,12.6873,12.6111,12.506325,12.353925,12.296775,12.0015,11.468101,11.553825,10.963275,12.0015,11.001375,11.468101
221.0,21.85035,27.422476,25.803225,21.7551,22.069426,22.012276,21.73605,23.2029,25.936575,25.536526,25.403175,24.003,23.622,21.459826,21.27885,22.72665,27.8511,28.59405,21.297901,23.917274,23.974424,23.098125,20.9169,21.364574,24.031576,21.297901,22.86,21.859875,21.402676,22.755226,20.82165,22.7457,21.021675,21.12645,20.3454,19.954876,24.36495,24.812626,25.4508,20.412075,19.611975,24.888824,21.536026,22.907625,24.222075,25.784176,22.2123,20.21205,24.755476,25.346025,24.822151,21.783676,24.126825,23.10765,25.250774,24.70785,24.926926,24.74595,24.641176,23.898226,22.91715,23.622,23.250525,18.99285,18.3642,19.992975,20.488276,21.993225,22.126575,20.70735,22.488525,21.08835,18.078451,22.07895,23.193375,22.945724,19.307175,18.145124,21.802725,16.66875,21.69795,19.821526,21.336,22.336124,16.32585,21.907501,20.640675,21.7932,21.707476,21.478876,19.878675,15.7353,19.37385,21.307425,15.782926,19.535776,21.193125,20.59305,21.440775,19.897726,20.964525,20.97405,20.393024,20.66925,20.393024,20.564476,18.00225,13.344525,20.164425,20.193,19.90725,19.60245,15.440025,13.335,19.29765,20.51685,19.859625,19.421474,15.630526,18.669,18.5928,19.002375,19.478624,19.478624,14.887575,13.5921755,18.669,18.745201,17.783175,18.126076,18.23085,17.84985,17.992725,17.668875,17.364075,17.7165,17.592676,17.325975,16.40205,14.2113,16.802101,16.849726,17.2974,16.906876,16.51635,13.43025,12.17295,13.058775,13.706475,16.202024,13.401675,16.21155,16.106775,15.782926,15.954375,15.516225,14.9352,12.582525,14.478001,15.2781,15.192375,15.192375,12.896851,15.192375,14.335125,15.116176,14.859,15.2781,15.144751,14.963776,14.335125,13.5921755,14.3637,13.58265,13.801725,13.249275,14.0779505,13.554075,13.306425,13.077826,13.201651,13.668375,13.439775,8.4582,12.753975,11.90625,11.420475,12.573,12.392025,11.6490755,12.09675,12.7254,12.63015,12.658725,12.24915,12.21105,11.877675,11.7348,11.553825,10.791825,11.934825,11.001375,11.468101
222.0,21.8313,27.917776,26.04135,21.764626,22.088476,22.069426,21.8313,23.288626,26.374725,25.8699,26.279476,24.765,24.088726,21.459826,21.27885,23.4696,27.841576,28.575,21.326475,23.822025,24.717375,23.67915,20.907375,21.3741,24.40305,21.345526,23.498175,21.936075,21.440775,22.5933,20.850225,23.098125,21.050251,21.478876,20.36445,19.9644,24.574501,24.9555,25.8699,20.51685,19.5453,24.822151,22.240875,23.52675,24.545925,25.803225,22.38375,21.050251,25.117426,25.66035,24.6507,22.240875,24.1935,23.622,25.231726,24.7269,25.01265,24.812626,24.765,23.898226,22.879051,23.622,23.1267,18.95475,18.64995,19.9644,21.288376,21.7932,22.38375,20.526375,22.07895,20.93595,18.3261,22.031324,23.0124,23.079075,20.70735,18.545176,22.1742,16.678276,22.088476,19.83105,21.345526,22.317076,16.316326,21.783676,20.8026,21.7932,21.745575,21.097876,19.8501,15.706725,19.5453,21.345526,15.973425,20.164425,21.1836,20.602575,21.43125,20.28825,20.97405,20.907375,20.40255,20.8026,20.869276,20.631151,18.91665,13.335,20.107275,20.202526,19.94535,19.5834,15.897225,13.3731,19.354801,20.51685,20.107275,19.90725,16.430626,18.5547,18.602325,19.050001,19.821526,19.60245,15.3162,13.96365,18.869026,18.8976,18.392775,18.049875,18.259426,17.916525,17.954626,17.592676,17.2593,17.6784,17.5641,17.364075,16.373476,14.535151,16.6878,16.764,17.249775,16.89735,16.51635,13.1445,12.239625,12.925426,14.849475,16.144875,13.716001,16.202024,16.0782,15.763875,15.90675,15.649575,15.3543005,12.97305,14.982825,15.18285,15.763875,15.22095,13.554075,15.1257,14.354176,15.03045,14.963776,15.173326,15.249525,14.91615,14.097,13.649325,14.0779505,13.4493,13.6398,13.287375,14.087475,13.4493,13.249275,13.0683,13.115925,13.6779,13.439775,8.5344,12.753975,12.02055,11.33475,12.982575,12.201525,12.449175,12.753975,12.7254,12.63015,12.601575,12.2682,12.220575,11.877675,11.811,11.56335,10.506075,11.915775,11.1252,11.468101
