dist_from_right_m,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
2030.0,46.253914,38.3366,22.235847,15.048829,27.402351,15.219373,20.178091,16.813515,13.355835,13.211313,12.42738,12.198992,14.48259,11.309442,12.523049,14.015059,10.48338,10.120465,9.845152,9.48944,9.248119,8.8573265,8.579938,8.233382,8.220034,7.748567,7.6286893,7.510666,7.1688957,6.8379965,6.530235,6.530369,6.614088,5.774598,5.3140984,5.2505994,5.128572,4.823729,4.5494447,3.9398448,4.699676,4.381544,3.9572592,4.0482135,3.130908,2.9504642,2.8912184,2.554224,2.626495,2.0823936,1.5947136,1.5640371,1.6198363,1.2552161,1.1251463,0.9686006,0.82497734,0.89231133,0.65348244,1.1409723,0.8621855,0.39655715
2040.0,46.3624,38.43466,22.235847,14.950065,28.614243,15.219373,20.178091,16.736286,13.355835,13.208895,12.4335785,12.194824,14.374303,11.32914,12.561378,14.05157,10.48338,10.122794,9.844715,9.48806,9.245316,8.85393,8.569893,8.236534,8.207504,7.7475276,7.602901,7.517807,7.1526933,6.8379965,6.530235,6.5306273,6.634458,5.8007927,5.3431425,5.249897,5.1288276,4.824962,4.5494447,3.9398448,4.6821384,4.38321,3.9592266,4.0482135,3.1521637,2.9504642,2.880664,2.554224,2.592678,2.0823936,1.5947136,1.5614055,1.6039346,1.2645856,1.1357874,0.92712903,0.82067543,0.92158467,0.65713686,1.1664382,0.85310477,0.39624
2050.0,45.97919,37.75109,22.05325,14.876717,28.971275,15.17146,19.92775,16.530703,13.485539,13.137746,12.444456,12.196326,14.272822,11.331591,12.669836,14.05157,10.478631,10.12467,9.8449135,9.486327,9.230212,8.847399,8.570786,8.23282,8.203507,7.7512393,7.5956163,7.5249476,7.1395445,6.8365417,6.5283113,6.5304565,6.6705995,5.8016458,5.3431425,5.264648,5.1029367,4.8256316,4.5494447,3.9398448,4.6394033,4.378668,3.8278208,4.0208073,3.1659112,2.9504642,2.859024,2.554224,2.5945766,2.0823936,1.6049743,1.5954404,1.595167,1.2863685,1.1349597,0.91261286,0.88061625,0.8094616,0.6599211,1.1619077,0.84870255,0.3968849
2060.0,45.746532,37.845596,22.38627,14.767957,29.264402,15.136956,19.69912,16.437197,13.537533,13.073296,12.432111,12.197902,14.176869,11.313067,12.628922,14.196244,10.481179,10.123485,9.843176,9.485653,9.216363,8.844074,8.570295,8.23282,8.185065,7.7487407,7.5956163,7.521414,7.1384163,6.836451,6.5543966,6.5305257,6.6997843,5.7961707,5.3524737,5.2822986,5.089478,4.8242116,4.5494447,3.9398448,4.6082573,4.379473,3.5998065,4.026115,3.1516125,2.9504642,2.859024,2.554224,2.5946612,2.0823936,1.6259358,1.5957407,1.5851583,1.2892296,1.1292632,0.9311079,0.9246424,0.8094616,0.66177416,1.2130908,0.8152226,0.39624
2070.0,45.421036,37.49581,22.180872,14.7641945,29.311338,15.109016,20.123251,16.411661,13.588552,13.102844,12.454389,12.205097,14.033547,11.314183,12.545637,14.423733,10.481006,10.123019,9.842794,9.484016,9.209049,8.844155,8.570805,8.258614,8.174827,7.755857,7.5956163,7.516789,7.1384163,6.8385,6.5767393,6.5540104,6.7114635,5.7732787,5.3720317,5.2808375,5.083923,4.7932224,4.5494447,3.9398448,4.6919413,4.3549533,3.4162292,4.045351,3.1330745,2.9504642,2.859024,2.554224,2.595319,2.0823936,1.6250831,1.5940121,1.5654026,1.3058841,1.1420494,0.92803276,0.936705,0.7838057,0.65308094,1.2826041,0.770592,0.39624
2080.0,45.177963,37.649868,21.546658,14.766063,29.139761,15.134024,20.023891,16.389933,13.556293,13.096912,12.43905,12.204513,14.072874,11.308957,12.620774,14.609256,10.481288,10.123979,9.84195,9.484436,9.197507,8.841163,8.57103,8.260702,8.163261,7.749152,7.5956163,7.506538,7.1384163,6.860638,6.574079,6.5611887,6.700567,5.768923,5.3729978,5.2810097,5.067659,4.7877297,4.5494447,3.9420493,4.6622734,4.3519073,3.4300292,4.0935802,3.1333463,2.9504642,2.859024,2.554224,2.5964043,2.0823936,1.6253684,1.6114248,1.5628275,1.3183626,1.1431434,0.92794985,0.9308095,0.78437823,0.65565616,1.2826041,0.6822075,0.39624
2090.0,44.8529,37.37657,21.885496,14.765882,28.639938,15.134024,20.316986,16.35044,13.566492,13.064462,12.457344,12.212132,14.072874,11.2961235,12.691203,14.796264,10.47772,10.131364,9.842141,9.485339,9.1866865,8.83612,8.573142,8.2661,8.142967,7.7604275,7.5956163,7.504724,7.1384163,6.8421226,6.5601807,6.5602107,6.6897836,5.7709303,5.3744545,5.2810097,5.031235,4.771624,4.5494447,3.9703248,4.7546167,4.334781,3.4467814,4.1127386,3.1149163,2.9504642,2.859024,2.554224,2.596855,2.0823936,1.6250955,1.6251936,1.5644022,1.3183626,1.1574115,0.9330659,1.022548,0.7809058,0.65541846,1.3381467,0.6822075,0.39624
2100.0,44.62766,37.57515,21.213434,14.765882,28.505842,15.163929,20.284359,16.056288,13.58335,13.058094,12.446452,12.212095,14.168664,11.283289,12.704069,15.06567,10.473727,10.134727,9.846221,9.4842,9.1866865,8.836496,8.57557,8.295869,8.145295,7.729604,7.5956163,7.5041265,7.113715,6.8356414,6.569725,6.571316,6.6897836,5.768345,5.3588867,5.2811627,5.006421,4.765804,4.5494447,3.9703248,4.7258162,4.33,3.5298758,4.11876,3.1039567,2.9504642,2.859024,2.554224,2.5971622,2.0823936,1.6232711,1.6251936,1.5643964,1.3407818,1.1342678,0.9453568,0.88310945,0.7811533,0.65870297,1.3474083,0.61977583,0.39624
2110.0,44.524097,37.778378,21.208021,14.881197,27.801924,15.185289,20.284359,16.056288,13.579812,13.078805,12.44069,12.213523,14.333709,11.268192,12.788224,14.952203,10.477982,10.133042,9.845789,9.488642,9.1754675,8.835258,8.573681,8.296076,8.127865,7.729604,7.5934105,7.507106,7.107936,6.8495708,6.570341,6.600176,6.682803,5.7694535,5.3419247,5.277864,5.0050726,4.788773,4.5494447,3.9703248,4.6930566,4.305105,3.966446,4.113543,3.0753102,2.963507,2.859024,2.554224,2.5789504,2.0823936,1.6287725,1.6251936,1.5644413,1.3422204,1.1353536,0.95947355,1.0418245,0.7873071,0.65945023,1.3709203,0.7761246,0.39528862
2120.0,44.299908,37.625336,21.018984,14.861977,26.666842,15.32387,20.324669,16.061811,13.586731,12.975619,12.4591255,12.213912,14.37645,11.258117,12.9591,14.800567,10.472985,10.133403,9.845789,9.486367,9.167974,8.831496,8.54997,8.322049,8.11232,7.723935,7.5711393,7.5048747,7.107936,6.852304,6.5666127,6.609853,6.628626,5.769374,5.3419247,5.287809,4.9960184,4.784471,4.5494447,3.9745758,4.723104,4.2923884,3.966446,4.140964,3.0714295,2.9809442,2.859024,2.5597231,2.569599,2.0823936,1.6505045,1.6251936,1.5632845,1.3537564,1.124837,0.9620103,1.1075511,0.79249984,0.6575211,1.3608296,0.7693724,0.39333737
2130.0,44.159267,37.83684,20.7828,15.408634,25.377224,15.45001,20.73922,16.238174,13.58636,12.9615345,12.447143,12.221457,14.420233,11.258117,13.011657,14.675529,10.472985,10.136739,9.845184,9.48837,9.167974,8.832424,8.544512,8.31978,8.111407,7.72306,7.564666,7.4797835,7.107936,6.853212,6.588911,6.5950794,6.597946,5.7642136,5.3419247,5.312534,4.9932594,4.768688,4.5494447,4.000805,4.7032466,4.2924814,3.992765,4.141261,3.0720053,2.9809442,2.859024,2.5847042,2.570252,2.0823936,1.6577871,1.6251936,1.5616485,1.3466628,1.0687591,0.9640889,0.9574041,0.7860852,0.67652977,1.3658831,0.79163504,0.45053485
2140.0,44.159267,37.447086,20.7828,16.312174,25.130516,15.68554,20.308235,16.344463,13.579439,12.975144,12.4542885,12.217709,14.312128,11.251335,13.138987,14.677075,10.459717,10.135386,9.842391,9.490491,9.1497,8.828894,8.542438,8.346757,8.091037,7.732821,7.56531,7.4962807,7.107936,6.839929,6.592785,6.625486,6.566595,5.7465744,5.3419247,5.3114266,4.974233,4.7628045,4.551738,4.000805,4.7331977,4.2924814,4.1628146,4.1236286,3.0729814,2.9809442,2.859024,2.5847042,2.5698028,2.0823936,1.6560148,1.6251936,1.5737897,1.3730894,1.0468713,0.9719152,1.020232,0.77312666,0.71274245,1.3824666,0.833316,0.8033216
2150.0,43.98585,37.59404,20.646227,16.617867,25.130516,16.06537,20.54668,16.504543,13.5906925,12.992718,12.446612,12.217203,14.340184,11.242507,13.187321,14.665312,10.452079,10.135386,9.845429,9.493342,9.131649,8.826674,8.540158,8.357132,8.083296,7.747163,7.5651784,7.4837503,7.107936,6.871471,6.593064,6.6253247,6.54993,5.734841,5.3419247,5.310199,4.976897,4.7628045,4.5546746,4.000805,4.606168,4.26628,4.298823,4.108215,3.0759866,2.9809442,2.859024,2.5847042,2.591943,2.0823936,1.653943,1.6251936,1.5896932,1.3740132,1.0424442,0.9719152,0.94385904,0.7769157,0.66635543,1.359091,0.84110105,1.1333538
2160.0,43.70591,37.3495,20.795885,15.675344,26.904825,16.483065,21.07875,16.653875,13.59834,13.013407,12.428381,12.221965,14.36122,11.245587,13.176583,14.665312,10.445805,10.137324,9.847878,9.491192,9.125519,8.825129,8.540203,8.356615,8.083296,7.747519,7.5653553,7.514882,7.107936,6.8606553,6.591604,6.600567,6.53049,5.7391567,5.3419247,5.327201,4.9688554,4.7628045,4.5494447,4.000805,4.519526,4.2619767,4.478484,4.0636916,3.0418968,2.9809442,2.859024,2.5847042,2.584093,2.0823936,1.6576265,1.6251936,1.5927732,1.3785473,1.0309508,0.98787713,0.9785058,0.76832974,0.66635543,1.359091,0.85673535,0.9935029
2170.0,43.481724,37.627876,20.88225,16.221556,27.5098,16.609879,21.899128,16.804117,13.68396,13.037502,12.428381,12.223795,14.448862,11.23771,13.179453,14.330587,10.446161,10.145335,9.8464575,9.490207,9.114117,8.822591,8.540483,8.383137,8.084104,7.746247,7.5648794,7.5026693,7.107936,6.8427186,6.5916047,6.590373,6.509097,5.733727,5.3419247,5.327201,4.9640193,4.7628045,4.553666,4.000805,4.4578786,4.2588086,4.5554786,4.046709,3.0414531,2.9809442,2.859024,2.5846858,2.5682974,2.0823936,1.6784284,1.6289116,1.6126683,1.4056263,0.9242859,0.981922,0.9453374,0.7700408,0.6455713,1.299529,0.8358168,0.84837496
2180.0,43.360687,37.981167,20.9408,17.137856,27.809078,16.706755,21.899128,17.006548,13.77515,13.047153,12.439712,12.222118,14.433101,11.2325945,13.154299,14.251845,10.439282,10.157975,9.84856,9.488878,9.111678,8.81754,8.543626,8.388588,8.080012,7.7487144,7.559198,7.5026693,7.0904417,6.8649054,6.591603,6.591629,6.4363127,5.712442,5.3419247,5.336001,4.946933,4.7628045,4.5524516,4.000805,4.3816795,4.25003,4.518821,4.0369043,3.0426745,2.9809442,2.859024,2.5846598,2.5682974,2.0823936,1.6883236,1.6465871,1.6251936,1.39058,0.90611565,0.97349274,0.9605021,0.7613914,0.64618874,1.2577422,0.8432741,0.7944222
2190.0,43.15973,38.396095,20.973015,17.444717,27.809078,16.789217,22.800774,17.276983,13.96104,13.053328,12.420468,12.228404,14.433101,11.226246,13.154299,14.333656,10.4323015,10.158212,9.815562,9.490448,9.111678,8.816442,8.533525,8.389063,8.061897,7.7445607,7.543834,7.5054674,7.077456,6.843106,6.591753,6.5915804,6.4363127,5.702029,5.3419247,5.311445,4.9465265,4.7628045,4.5494447,4.005322,4.3591595,4.2314897,4.4548726,3.9897132,3.0288064,2.9809442,2.859024,2.5846071,2.5718458,2.0823936,1.6866204,1.6251936,1.6251936,1.4064703,0.9158012,0.9863186,0.9341653,0.7657239,0.69551337,1.1450841,0.84345657,0.7657231
2200.0,43.027203,38.733234,20.787472,18.028374,28.161814,16.9854,22.777605,17.440456,13.96104,13.086448,12.413806,12.228289,14.415667,11.2154665,13.099741,14.389098,10.427261,10.158538,9.801938,9.487818,9.097364,8.812178,8.511207,8.38805,8.0511265,7.748086,7.545559,7.4990406,7.077456,6.8488755,6.5913057,6.5915804,6.411654,5.6880126,5.3419247,5.311445,4.942181,4.7628045,4.5494447,4.033972,4.382527,4.226828,4.4162264,3.9885232,3.014646,2.9809442,2.859024,2.584565,2.5463257,2.0823936,1.686107,1.6251936,1.6251936,1.3985355,0.95685506,0.997042,0.9603413,0.76421535,0.6804751,0.9832344,0.8492534,0.7691017
2210.0,42.791767,39.052883,20.844507,18.028374,28.635498,17.05057,22.587305,17.440456,13.815708,13.1103735,12.410349,12.230587,14.4342985,11.207207,13.058764,14.466193,10.422157,10.153805,9.79197,9.484795,9.09151,8.811906,8.509229,8.388452,8.05509,7.743544,7.5354123,7.4762707,7.077456,6.848952,6.622743,6.591649,6.439199,5.6908574,5.3419247,5.311445,4.9152045,4.7628045,4.5494447,4.031022,4.38634,4.1980815,4.4043913,4.0015984,3.0129247,2.9809442,2.859024,2.584338,2.5395935,2.0823936,1.6844445,1.6251936,1.6251936,1.4031353,0.9543976,0.997042,0.9490398,0.7613751,0.69892377,0.7869394,0.8625561,0.7676038
2220.0,42.55376,39.286785,20.796888,19.959028,29.161139,17.134872,22.493788,17.687433,14.080769,13.120766,12.40714,12.228312,14.447729,11.208688,13.013373,14.466193,10.416794,10.153306,9.785045,9.482525,9.09653,8.811006,8.511179,8.388688,8.048184,7.749721,7.534656,7.449237,7.077456,6.8439074,6.6243486,6.5811415,6.4113293,5.6700826,5.3419247,5.311445,4.9152045,4.7519064,4.5494447,4.0306807,4.3831625,4.1980815,4.369253,4.0063205,2.9895353,2.9809442,2.859024,2.5841615,2.5395935,2.0823936,1.7053888,1.6251936,1.6251936,1.4031353,1.0421689,0.99819696,0.98073286,0.7562284,0.7303031,0.6083266,0.8506153,0.77234936
2230.0,42.48763,39.462147,20.885992,20.948227,29.235067,17.394764,22.443684,18.011963,13.997907,13.155606,12.405141,12.239099,14.478381,11.200511,12.977713,14.565173,10.421961,10.155571,9.782234,9.482456,9.092597,8.808884,8.495832,8.390238,8.02697,7.749721,7.5061607,7.446973,7.077456,6.837138,6.622049,6.5749164,6.4296193,5.650489,5.3419247,5.3063254,4.9152045,4.7318563,4.5494447,4.038919,4.3830175,4.200026,4.369253,4.0146217,2.9809442,2.9809442,2.859024,2.5840764,2.5395935,2.0823936,1.7170928,1.6251936,1.6251936,1.4149846,1.088164,1.0029963,0.92060566,0.7524367,0.76828456,0.5741316,0.8390584,0.7702079
2240.0,42.28203,39.462147,20.951464,22.086433,30.027052,18.04572,22.449581,18.104923,14.032505,13.166006,12.412053,12.243898,14.512958,11.19723,12.977713,14.635456,10.416032,10.171783,9.777241,9.482524,9.085319,8.806171,8.479489,8.390238,8.022336,7.747313,7.5032454,7.389946,7.077456,6.8360248,6.623872,6.5674834,6.410085,5.6450195,5.3419247,5.311445,4.9152045,4.731434,4.5494447,4.065064,4.383037,4.199026,4.378664,4.058522,2.9809442,2.9809442,2.859024,2.5846891,2.5395935,2.0823936,1.7165164,1.6251936,1.6251936,1.4371543,1.0848979,1.0077317,0.9179315,0.7529989,0.7332034,0.5720265,0.8339927,0.7708751
2250.0,42.312202,39.587933,21.676146,23.10633,30.329514,17.979048,22.60322,18.24579,14.055497,13.200728,12.415277,12.241232,14.562132,11.19723,12.984942,15.041645,10.411696,10.187392,9.775636,9.478619,9.086226,8.806484,8.47643,8.382335,8.022336,7.746543,7.5035944,7.381103,7.077456,6.8359146,6.6220164,6.574809,6.4413986,5.6459513,5.3419247,5.2828255,4.9152045,4.7307954,4.5561414,4.061664,4.383255,4.2053246,4.332017,4.0829635,2.9809442,2.9987056,2.859024,2.5856297,2.5395935,2.0823936,1.7164365,1.6251936,1.6251936,1.4072977,1.0842077,0.99889064,0.99159235,0.7535123,0.7332034,0.5874598,0.85358053,0.7749094
2260.0,42.125263,39.587933,21.425133,24.044827,29.819586,18.268394,22.681055,18.328705,14.099572,13.219049,12.410139,12.248673,14.657636,11.184546,12.914824,15.39598,10.400473,10.201562,9.771057,9.478619,9.079562,8.79549,8.457286,8.362128,8.015879,7.7472544,7.478983,7.382265,7.077456,6.834766,6.622291,6.559543,6.4395475,5.6170993,5.3419247,5.2792544,4.9152045,4.7319736,4.5154176,4.0617642,4.382824,4.2053246,4.2606187,4.0719886,2.9809442,2.9981103,2.859024,2.5835712,2.5395935,2.0823936,1.7149228,1.6251936,1.6251936,1.4106008,1.0852461,1.0132852,0.95870006,0.75428694,0.69587266,0.59885967,0.85276055,0.7752471
2270.0,42.12515,39.650368,22.066467,25.057625,29.28612,18.21425,22.850266,18.343279,14.614038,13.238263,12.395672,12.247434,14.779276,11.174271,12.877023,15.39598,10.392507,10.211701,9.766484,9.478731,9.068384,8.759758,8.447069,8.3559475,7.9950767,7.7480597,7.5013633,7.382495,7.0469756,6.834766,6.6197476,6.5633883,6.433542,5.6156664,5.3419247,5.2809887,4.9152045,4.7313027,4.5045395,4.0617647,4.3826294,4.229389,4.213665,4.09021,2.9809442,2.9966283,2.8741667,2.583241,2.5395935,2.0823936,1.7182506,1.6251936,1.6251936,1.4092146,1.07895,1.0316991,0.94810915,0.75428694,0.70445883,0.73350894,0.8541467,0.76970077
2280.0,41.90325,39.613102,22.51598,25.71889,29.06135,18.21425,22.936234,18.342875,14.633824,13.246314,12.395147,12.244757,14.943633,11.167885,12.994402,15.663031,10.392364,10.210244,9.767318,9.479217,9.068727,8.756546,8.448836,8.339617,7.9901404,7.747714,7.4837937,7.382572,7.0469756,6.8348346,6.613828,6.542299,6.433542,5.612518,5.3419247,5.2811775,4.9152045,4.7319155,4.488962,4.0617576,4.40347,4.2326117,4.185847,4.109066,2.9809442,3.011424,2.8895042,2.5832293,2.5091138,2.0823936,1.7389377,1.6251936,1.5974561,1.4193336,1.0781642,1.0211082,0.8702302,0.75428694,0.7023995,0.9022733,0.86923504,0.76657575
2290.0,41.75292,39.56087,22.212387,26.262846,27.797283,17.801409,23.0513,18.342875,14.719432,13.251325,12.389331,12.265903,14.93652,11.154178,13.091062,16.033459,10.383574,10.185595,9.764093,9.483407,9.066429,8.748098,8.44922,8.329348,7.9917903,7.7507753,7.50301,7.358763,7.0469756,6.834865,6.5912304,6.529072,6.398041,5.5864754,5.3419247,5.283115,4.9152045,4.732226,4.490721,4.0617657,4.480761,4.2142878,4.172167,4.1109004,2.9809442,3.011424,2.8895042,2.6099856,2.5091138,2.0823936,1.7493892,1.6251936,1.5932223,1.4079512,1.0763452,1.0264277,0.85456026,0.7531412,0.7046784,1.0246543,0.86923504,0.76163137
2300.0,41.6575,39.317837,22.06611,26.262846,26.657063,17.893991,23.161903,18.444841,14.894575,13.278164,12.393492,12.26152,15.065576,11.137243,13.091062,16.106916,10.373413,10.075346,9.762597,9.529695,9.056314,8.7449875,8.478488,8.302666,7.992017,7.7455897,7.504525,7.3794646,7.0469756,6.8078713,6.5791664,6.531389,6.3606515,5.5687914,5.3419247,5.2768483,4.9152045,4.7325006,4.490334,4.0617647,4.5500994,4.2103105,4.0953226,4.1109004,2.9809442,3.011424,2.8895042,2.6089964,2.5091138,2.0823936,1.7476361,1.6251936,1.5780007,1.4111297,1.0767038,1.0335114,0.7828615,0.755234,0.69494545,1.0755932,0.87246513,0.7609708
2310.0,41.52231,39.233635,21.675606,26.94986,24.850916,18.49029,23.206131,18.512278,14.920174,12.99582,12.39076,12.259273,15.196737,11.126219,13.132181,15.909985,10.373413,10.064456,9.754262,9.563301,9.04796,8.742833,8.448478,8.272733,7.9918737,7.753547,7.497814,7.353492,7.0469756,6.8047295,6.5736027,6.5160866,6.3459196,5.5673513,5.3419247,5.250059,4.9152045,4.735627,4.486215,4.061765,4.5850363,4.1957045,4.096878,4.10714,2.9809442,3.011424,2.8895042,2.612313,2.5091138,2.0823936,1.7455336,1.6251936,1.5651813,1.398693,1.0746311,1.0292125,0.7977022,0.7499652,0.6807887,1.1112356,0.8765019,0.76078314
2320.0,41.40148,39.06647,21.970497,27.057777,24.534634,19.147102,22.943142,18.546225,14.920174,12.997933,12.390214,12.259745,15.263866,11.109,13.008419,16.08236,10.371237,10.073119,9.748024,9.498996,9.046956,8.740143,8.449199,8.267882,7.991692,7.7146983,7.472625,7.356811,7.0469756,6.8047113,6.6162796,6.466352,6.3512735,5.5566454,5.3419247,5.250059,4.9170647,4.7353816,4.486215,4.0606794,4.653499,4.1958423,4.0473948,4.1103806,2.9809442,3.011424,2.8895042,2.6097283,2.4974139,2.0823936,1.7456017,1.6251936,1.5560617,1.38025,1.063396,1.0369284,0.7865336,0.7494248,0.7279484,1.1111649,0.8831677,0.7491424
2330.0,41.28287,38.94412,22.389462,26.816845,25.149979,19.219545,23.032032,18.579468,14.822984,12.997116,12.387844,12.299696,15.302477,11.098006,12.875716,15.809684,10.360461,10.073119,9.74518,9.489582,9.043791,8.733544,8.449062,8.248885,7.9922566,7.730938,7.472625,7.3501177,7.0429087,6.8058634,6.6270742,6.4668374,6.365638,5.545878,5.3419247,5.250502,4.9152045,4.7291756,4.4928403,4.072736,4.6965313,4.214519,4.031365,4.1080327,2.9809442,3.011424,2.8895042,2.6075768,2.4786336,2.0823936,1.7792648,1.6251936,1.5320859,1.389409,1.0618412,1.0339283,0.76137805,0.75148755,0.7204415,1.1217372,0.8827979,0.7423891
2340.0,41.16713,38.817017,22.481934,26.516691,24.63557,19.37159,23.062538,18.59574,14.610798,12.934055,12.381266,12.299696,15.286643,11.081796,12.779662,15.947717,10.349653,10.084807,9.742531,9.493018,9.049093,8.722714,8.44904,8.239423,7.9937983,7.730938,7.474019,7.3529134,7.0278997,6.8080945,6.6251016,6.4695196,6.3788776,5.5204015,5.3419247,5.2505827,4.9152045,4.707423,4.469667,4.094598,4.7454853,4.232504,4.013919,4.0743995,2.9809442,3.011424,2.8909483,2.6075768,2.4786336,2.0823936,1.7780211,1.6251936,1.5265081,1.380988,1.0592325,1.0331743,0.7741169,0.79107517,0.68955356,1.161275,0.879683,0.73475736
2350.0,41.00081,38.63861,22.827188,26.846697,23.754934,19.394327,23.072815,18.594414,14.617844,12.897815,12.372483,12.293101,15.396407,11.080492,12.779662,16.082182,10.368638,10.093636,9.740718,9.526064,9.038311,8.717373,8.448873,8.225115,7.9956512,7.710332,7.476743,7.3705153,7.0169663,6.7855597,6.6319923,6.4695196,6.3591466,5.523595,5.3419247,5.2517447,4.9152045,4.702181,4.4653053,4.0922446,4.7960134,4.220884,3.9824138,4.071271,2.9809442,3.011424,2.9202485,2.6045518,2.4581048,2.0823936,1.7781429,1.6251936,1.5650201,1.3778889,1.067249,1.0283515,0.78567755,0.8675311,0.7252872,1.161275,0.86945945,0.7295286
2360.0,41.00081,38.496536,22.990557,27.124979,22.568783,19.419962,23.072815,18.647232,13.977672,12.730264,12.372243,12.1874075,15.502634,11.1207075,12.568692,16.392435,10.515231,10.107857,9.732911,9.526064,9.041528,8.718213,8.449155,8.208012,7.939981,7.7390184,7.444637,7.386017,7.0185504,6.7744846,6.625232,6.4977856,6.349946,5.524987,5.3419247,5.2720666,4.9152045,4.701899,4.487735,4.0922446,4.8481145,4.222315,3.9608886,4.0727015,2.9809442,3.011424,2.919984,2.6023376,2.447932,2.082482,1.7755004,1.6251936,1.578046,1.3834008,1.0626018,1.0331054,0.62769324,0.9193164,0.7330114,1.2291827,0.8797009,0.7177038
2370.0,40.929115,38.47283,23.63929,27.433659,21.393627,19.409096,23.158363,18.839996,13.87801,12.95921,12.382234,12.110801,15.605756,11.342207,12.152863,16.379116,10.484719,10.275716,9.727058,9.4559965,9.041528,8.716695,8.448428,8.204074,7.92836,7.710971,7.444637,7.381933,7.0164957,6.7744846,6.6263056,6.5237627,6.349946,5.5120893,5.3419247,5.2713656,4.9152045,4.7019987,4.4708614,4.090451,4.900242,4.224201,3.875676,4.045159,2.9809442,3.011424,2.919984,2.5934246,2.436266,2.1098437,1.8015864,1.6251936,1.5748402,1.3806453,1.060337,1.040998,0.6356879,1.2938385,0.7631011,1.2571527,0.8808419,0.67930925
